25.80 25.81 25.82 25.84 25.87 25.90 25.94 25.99 26.04 26.10 26.17 26.24 26.31 26.39 26.47 26.56 26.65 26.75 26.85 26.95 27.05 27.16 27.27 27.37 27.48 27.59 27.70 27.81 27.92 28.02 28.12 28.23 28.32 28.42 28.51 28.60 28.68 28.76 28.84 28.90 28.97 29.03 29.08 29.12 29.16 29.20 29.22 29.25 29.26 29.27 29.27 29.26 29.25 29.22 29.20 29.16 29.12 29.08 29.03 28.97 28.90 28.84 28.76 28.68 28.60 28.51 28.42 28.32 28.23 28.12 28.02 27.92 27.81 27.70 27.59 27.48 27.37 27.27 27.16 27.05 26.95 26.85 26.75 26.65 26.56 26.47 26.39 26.31 26.24 26.17 26.10 26.04 25.99 25.94 25.90 25.87 25.84 25.82 25.81 25.80
27.32 27.33 27.34 27.37 27.40 27.44 27.48 27.53 27.59 27.66 27.73 27.81 27.90 27.99 28.09 28.19 28.29 28.40 28.51 28.63 28.75 28.87 28.99 29.11 29.24 29.36 29.48 29.61 29.73 29.85 29.97 30.08 30.19 30.30 30.41 30.51 30.60 30.69 30.78 30.85 30.93 30.99 31.05 31.11 31.15 31.19 31.22 31.24 31.26 31.27 31.27 31.26 31.24 31.22 31.19 31.15 31.11 31.05 30.99 30.93 30.85 30.78 30.69 30.60 30.51 30.41 30.30 30.19 30.08 29.97 29.85 29.73 29.61 29.48 29.36 29.24 29.11 28.99 28.87 28.75 28.63 28.51 28.40 28.29 28.19 28.09 27.99 27.90 27.81 27.73 27.66 27.59 27.53 27.48 27.44 27.40 27.37 27.34 27.33 27.32
28.87 28.88 28.90 28.92 28.96 29.00 29.05 29.12 29.18 29.26 29.34 29.43 29.53 29.63 29.74 29.86 29.98 30.10 30.23 30.36 30.49 30.63 30.77 30.91 31.05 31.19 31.33 31.47 31.61 31.74 31.88 32.01 32.13 32.26 32.38 32.49 32.60 32.70 32.80 32.88 32.97 33.04 33.11 33.17 33.22 33.26 33.30 33.32 33.34 33.35 33.35 33.34 33.32 33.30 33.26 33.22 33.17 33.11 33.04 32.97 32.88 32.80 32.70 32.60 32.49 32.38 32.26 32.13 32.01 31.88 31.74 31.61 31.47 31.33 31.19 31.05 30.91 30.77 30.63 30.49 30.36 30.23 30.10 29.98 29.86 29.74 29.63 29.53 29.43 29.34 29.26 29.18 29.12 29.05 29.00 28.96 28.92 28.90 28.88 28.87
30.42 30.43 30.45 30.48 30.52 30.57 30.63 30.70 30.78 30.86 30.96 31.06 31.17 31.29 31.41 31.54 31.67 31.81 31.96 32.11 32.26 32.41 32.57 32.73 32.88 33.04 33.20 33.36 33.51 33.67 33.82 33.97 34.11 34.25 34.38 34.51 34.63 34.75 34.85 34.96 35.05 35.13 35.21 35.28 35.33 35.38 35.42 35.45 35.47 35.48 35.48 35.47 35.45 35.42 35.38 35.33 35.28 35.21 35.13 35.05 34.96 34.85 34.75 34.63 34.51 34.38 34.25 34.11 33.97 33.82 33.67 33.51 33.36 33.20 33.04 32.88 32.73 32.57 32.41 32.26 32.11 31.96 31.81 31.67 31.54 31.41 31.29 31.17 31.06 30.96 30.86 30.78 30.70 30.63 30.57 30.52 30.48 30.45 30.43 30.42
31.96 31.97 31.99 32.03 32.07 32.13 32.20 32.27 32.36 32.45 32.56 32.67 32.80 32.93 33.07 33.21 33.36 33.52 33.68 33.85 34.02 34.19 34.37 34.54 34.72 34.90 35.08 35.25 35.43 35.60 35.77 35.93 36.09 36.25 36.40 36.54 36.68 36.81 36.93 37.04 37.15 37.24 37.33 37.40 37.47 37.52 37.56 37.60 37.62 37.63 37.63 37.62 37.60 37.56 37.52 37.47 37.40 37.33 37.24 37.15 37.04 36.93 36.81 36.68 36.54 36.40 36.25 36.09 35.93 35.77 35.60 35.43 35.25 35.08 34.90 34.72 34.54 34.37 34.19 34.02 33.85 33.68 33.52 33.36 33.21 33.07 32.93 32.80 32.67 32.56 32.45 32.36 32.27 32.20 32.13 32.07 32.03 31.99 31.97 31.96
33.48 33.49 33.52 33.55 33.60 33.67 33.74 33.83 33.92 34.03 34.15 34.27 34.41 34.56 34.71 34.87 35.04 35.22 35.40 35.58 35.77 35.97 36.16 36.36 36.56 36.75 36.95 37.15 37.34 37.53 37.72 37.91 38.09 38.26 38.42 38.58 38.74 38.88 39.01 39.14 39.26 39.36 39.46 39.54 39.61 39.67 39.72 39.76 39.78 39.80 39.80 39.78 39.76 39.72 39.67 39.61 39.54 39.46 39.36 39.26 39.14 39.01 38.88 38.74 38.58 38.42 38.26 38.09 37.91 37.72 37.53 37.34 37.15 36.95 36.75 36.56 36.36 36.16 35.97 35.77 35.58 35.40 35.22 35.04 34.87 34.71 34.56 34.41 34.27 34.15 34.03 33.92 33.83 33.74 33.67 33.60 33.55 33.52 33.49 33.48
34.98 34.99 35.02 35.06 35.12 35.18 35.27 35.36 35.47 35.59 35.72 35.86 36.01 36.17 36.35 36.52 36.71 36.91 37.11 37.31 37.52 37.73 37.95 38.17 38.39 38.61 38.83 39.05 39.26 39.47 39.68 39.88 40.08 40.27 40.46 40.63 40.80 40.96 41.11 41.25 41.38 41.50 41.60 41.69 41.77 41.84 41.89 41.94 41.96 41.98 41.98 41.96 41.94 41.89 41.84 41.77 41.69 41.60 41.50 41.38 41.25 41.11 40.96 40.80 40.63 40.46 40.27 40.08 39.88 39.68 39.47 39.26 39.05 38.83 38.61 38.39 38.17 37.95 37.73 37.52 37.31 37.11 36.91 36.71 36.52 36.35 36.17 36.01 35.86 35.72 35.59 35.47 35.36 35.27 35.18 35.12 35.06 35.02 34.99 34.98
36.46 36.47 36.50 36.55 36.61 36.69 36.78 36.88 37.00 37.13 37.28 37.43 37.60 37.78 37.97 38.17 38.37 38.59 38.81 39.03 39.26 39.50 39.74 39.98 40.22 40.46 40.70 40.94 41.18 41.41 41.64 41.87 42.09 42.30 42.50 42.69 42.88 43.05 43.22 43.37 43.51 43.64 43.76 43.86 43.95 44.02 44.08 44.13 44.16 44.17 44.17 44.16 44.13 44.08 44.02 43.95 43.86 43.76 43.64 43.51 43.37 43.22 43.05 42.88 42.69 42.50 42.30 42.09 41.87 41.64 41.41 41.18 40.94 40.70 40.46 40.22 39.98 39.74 39.50 39.26 39.03 38.81 38.59 38.37 38.17 37.97 37.78 37.60 37.43 37.28 37.13 37.00 36.88 36.78 36.69 36.61 36.55 36.50 36.47 36.46
37.92 37.93 37.97 38.02 38.09 38.17 38.27 38.38 38.51 38.66 38.82 38.99 39.17 39.37 39.58 39.80 40.02 40.26 40.50 40.75 41.00 41.26 41.52 41.78 42.05 42.32 42.58 42.84 43.10 43.36 43.61 43.86 44.09 44.33 44.55 44.76 44.96 45.16 45.34 45.50 45.66 45.80 45.93 46.04 46.14 46.22 46.28 46.33 46.36 46.38 46.38 46.36 46.33 46.28 46.22 46.14 46.04 45.93 45.80 45.66 45.50 45.34 45.16 44.96 44.76 44.55 44.33 44.09 43.86 43.61 43.36 43.10 42.84 42.58 42.32 42.05 41.78 41.52 41.26 41.00 40.75 40.50 40.26 40.02 39.80 39.58 39.37 39.17 38.99 38.82 38.66 38.51 38.38 38.27 38.17 38.09 38.02 37.97 37.93 37.92
39.36 39.38 39.42 39.47 39.55 39.64 39.75 39.87 40.02 40.17 40.35 40.54 40.74 40.95 41.18 41.42 41.66 41.92 42.19 42.46 42.73 43.02 43.30 43.59 43.88 44.17 44.46 44.75 45.03 45.31 45.58 45.85 46.11 46.36 46.61 46.84 47.06 47.27 47.47 47.65 47.82 47.97 48.11 48.23 48.34 48.43 48.50 48.55 48.59 48.61 48.61 48.59 48.55 48.50 48.43 48.34 48.23 48.11 47.97 47.82 47.65 47.47 47.27 47.06 46.84 46.61 46.36 46.11 45.85 45.58 45.31 45.03 44.75 44.46 44.17 43.88 43.59 43.30 43.02 42.73 42.46 42.19 41.92 41.66 41.42 41.18 40.95 40.74 40.54 40.35 40.17 40.02 39.87 39.75 39.64 39.55 39.47 39.42 39.38 39.36
40.79 40.81 40.85 40.91 40.99 41.09 41.21 41.35 41.50 41.67 41.86 42.07 42.29 42.52 42.77 43.03 43.30 43.58 43.86 44.16 44.46 44.77 45.08 45.39 45.70 46.02 46.33 46.65 46.95 47.26 47.56 47.85 48.13 48.40 48.67 48.92 49.16 49.39 49.60 49.80 49.98 50.15 50.30 50.43 50.55 50.65 50.72 50.78 50.82 50.84 50.84 50.82 50.78 50.72 50.65 50.55 50.43 50.30 50.15 49.98 49.80 49.60 49.39 49.16 48.92 48.67 48.40 48.13 47.85 47.56 47.26 46.95 46.65 46.33 46.02 45.70 45.39 45.08 44.77 44.46 44.16 43.86 43.58 43.30 43.03 42.77 42.52 42.29 42.07 41.86 41.67 41.50 41.35 41.21 41.09 40.99 40.91 40.85 40.81 40.79
42.19 42.22 42.26 42.33 42.41 42.52 42.65 42.80 42.97 43.16 43.36 43.59 43.82 44.08 44.34 44.63 44.92 45.22 45.53 45.85 46.18 46.51 46.85 47.19 47.53 47.87 48.21 48.54 48.88 49.21 49.53 49.84 50.15 50.45 50.73 51.00 51.27 51.51 51.74 51.96 52.16 52.34 52.50 52.64 52.77 52.87 52.96 53.02 53.06 53.08 53.08 53.06 53.02 52.96 52.87 52.77 52.64 52.50 52.34 52.16 51.96 51.74 51.51 51.27 51.00 50.73 50.45 50.15 49.84 49.53 49.21 48.88 48.54 48.21 47.87 47.53 47.19 46.85 46.51 46.18 45.85 45.53 45.22 44.92 44.63 44.34 44.08 43.82 43.59 43.36 43.16 42.97 42.80 42.65 42.52 42.41 42.33 42.26 42.22 42.19
43.59 43.61 43.66 43.73 43.82 43.94 44.08 44.24 44.43 44.63 44.85 45.09 45.35 45.62 45.91 46.21 46.53 46.86 47.19 47.54 47.89 48.25 48.61 48.98 49.34 49.71 50.08 50.44 50.80 51.15 51.50 51.84 52.17 52.49 52.80 53.09 53.37 53.64 53.89 54.12 54.34 54.53 54.71 54.86 55.00 55.11 55.20 55.27 55.32 55.34 55.34 55.32 55.27 55.20 55.11 55.00 54.86 54.71 54.53 54.34 54.12 53.89 53.64 53.37 53.09 52.80 52.49 52.17 51.84 51.50 51.15 50.80 50.44 50.08 49.71 49.34 48.98 48.61 48.25 47.89 47.54 47.19 46.86 46.53 46.21 45.91 45.62 45.35 45.09 44.85 44.63 44.43 44.24 44.08 43.94 43.82 43.73 43.66 43.61 43.59
44.96 44.99 45.04 45.11 45.22 45.34 45.49 45.67 45.87 46.08 46.32 46.58 46.86 47.15 47.47 47.79 48.13 48.48 48.84 49.21 49.59 49.98 50.37 50.76 51.15 51.55 51.94 52.33 52.72 53.10 53.47 53.84 54.19 54.53 54.87 55.18 55.48 55.77 56.04 56.29 56.52 56.73 56.92 57.09 57.23 57.35 57.45 57.52 57.57 57.60 57.60 57.57 57.52 57.45 57.35 57.23 57.09 56.92 56.73 56.52 56.29 56.04 55.77 55.48 55.18 54.87 54.53 54.19 53.84 53.47 53.10 52.72 52.33 51.94 51.55 51.15 50.76 50.37 49.98 49.59 49.21 48.84 48.48 48.13 47.79 47.47 47.15 46.86 46.58 46.32 46.08 45.87 45.67 45.49 45.34 45.22 45.11 45.04 44.99 44.96
46.32 46.34 46.40 46.48 46.59 46.73 46.89 47.08 47.29 47.53 47.78 48.06 48.36 48.67 49.01 49.36 49.72 50.10 50.48 50.88 51.29 51.70 52.12 52.54 52.96 53.38 53.80 54.22 54.63 55.04 55.44 55.83 56.21 56.57 56.93 57.27 57.59 57.90 58.19 58.46 58.70 58.93 59.13 59.31 59.47 59.60 59.70 59.78 59.84 59.86 59.86 59.84 59.78 59.70 59.60 59.47 59.31 59.13 58.93 58.70 58.46 58.19 57.90 57.59 57.27 56.93 56.57 56.21 55.83 55.44 55.04 54.63 54.22 53.80 53.38 52.96 52.54 52.12 51.70 51.29 50.88 50.48 50.10 49.72 49.36 49.01 48.67 48.36 48.06 47.78 47.53 47.29 47.08 46.89 46.73 46.59 46.48 46.40 46.34 46.32
47.66 47.69 47.75 47.84 47.96 48.10 48.28 48.48 48.70 48.96 49.23 49.53 49.85 50.18 50.54 50.91 51.30 51.70 52.12 52.54 52.97 53.41 53.86 54.30 54.75 55.20 55.65 56.10 56.54 56.97 57.40 57.81 58.22 58.61 58.99 59.35 59.70 60.03 60.34 60.62 60.89 61.13 61.35 61.54 61.71 61.85 61.96 62.05 62.10 62.13 62.13 62.10 62.05 61.96 61.85 61.71 61.54 61.35 61.13 60.89 60.62 60.34 60.03 59.70 59.35 58.99 58.61 58.22 57.81 57.40 56.97 56.54 56.10 55.65 55.20 54.75 54.30 53.86 53.41 52.97 52.54 52.12 51.70 51.30 50.91 50.54 50.18 49.85 49.53 49.23 48.96 48.70 48.48 48.28 48.10 47.96 47.84 47.75 47.69 47.66
48.99 49.02 49.09 49.18 49.31 49.46 49.65 49.86 50.10 50.37 50.67 50.98 51.32 51.68 52.06 52.46 52.87 53.30 53.74 54.19 54.65 55.11 55.59 56.06 56.54 57.02 57.49 57.97 58.43 58.90 59.35 59.79 60.22 60.64 61.04 61.43 61.80 62.15 62.48 62.78 63.07 63.33 63.56 63.77 63.95 64.10 64.22 64.31 64.37 64.40 64.40 64.37 64.31 64.22 64.10 63.95 63.77 63.56 63.33 63.07 62.78 62.48 62.15 61.80 61.43 61.04 60.64 60.22 59.79 59.35 58.90 58.43 57.97 57.49 57.02 56.54 56.06 55.59 55.11 54.65 54.19 53.74 53.30 52.87 52.46 52.06 51.68 51.32 50.98 50.67 50.37 50.10 49.86 49.65 49.46 49.31 49.18 49.09 49.02 48.99
50.31 50.34 50.41 50.51 50.64 50.81 51.01 51.23 51.49 51.78 52.09 52.43 52.79 53.17 53.57 53.99 54.43 54.88 55.35 55.83 56.31 56.81 57.31 57.81 58.31 58.82 59.32 59.82 60.32 60.81 61.29 61.76 62.21 62.66 63.09 63.50 63.89 64.26 64.61 64.94 65.24 65.52 65.77 65.99 66.18 66.34 66.47 66.57 66.64 66.67 66.67 66.64 66.57 66.47 66.34 66.18 65.99 65.77 65.52 65.24 64.94 64.61 64.26 63.89 63.50 63.09 62.66 62.21 61.76 61.29 60.81 60.32 59.82 59.32 58.82 58.31 57.81 57.31 56.81 56.31 55.83 55.35 54.88 54.43 53.99 53.57 53.17 52.79 52.43 52.09 51.78 51.49 51.23 51.01 50.81 50.64 50.51 50.41 50.34 50.31
51.61 51.65 51.72 51.83 51.97 52.14 52.35 52.60 52.87 53.17 53.50 53.86 54.24 54.64 55.07 55.51 55.98 56.45 56.94 57.45 57.96 58.48 59.01 59.54 60.07 60.60 61.13 61.66 62.18 62.70 63.21 63.70 64.19 64.66 65.11 65.55 65.96 66.36 66.73 67.08 67.40 67.70 67.97 68.20 68.41 68.58 68.72 68.83 68.90 68.93 68.93 68.90 68.83 68.72 68.58 68.41 68.20 67.97 67.70 67.40 67.08 66.73 66.36 65.96 65.55 65.11 64.66 64.19 63.70 63.21 62.70 62.18 61.66 61.13 60.60 60.07 59.54 59.01 58.48 57.96 57.45 56.94 56.45 55.98 55.51 55.07 54.64 54.24 53.86 53.50 53.17 52.87 52.60 52.35 52.14 51.97 51.83 51.72 51.65 51.61
52.90 52.94 53.02 53.13 53.28 53.47 53.69 53.95 54.23 54.55 54.90 55.28 55.68 56.11 56.55 57.02 57.51 58.01 58.53 59.06 59.59 60.14 60.69 61.25 61.81 62.37 62.93 63.48 64.03 64.57 65.10 65.63 66.14 66.63 67.11 67.58 68.02 68.44 68.84 69.21 69.55 69.87 70.15 70.41 70.63 70.82 70.97 71.08 71.16 71.19 71.19 71.16 71.08 70.97 70.82 70.63 70.41 70.15 69.87 69.55 69.21 68.84 68.44 68.02 67.58 67.11 66.63 66.14 65.63 65.10 64.57 64.03 63.48 62.93 62.37 61.81 61.25 60.69 60.14 59.59 59.06 58.53 58.01 57.51 57.02 56.55 56.11 55.68 55.28 54.90 54.55 54.23 53.95 53.69 53.47 53.28 53.13 53.02 52.94 52.90
54.19 54.23 54.31 54.43 54.59 54.79 55.02 55.29 55.59 55.93 56.29 56.69 57.11 57.56 58.03 58.52 59.03 59.55 60.09 60.65 61.21 61.78 62.36 62.94 63.52 64.11 64.69 65.27 65.85 66.42 66.98 67.52 68.06 68.58 69.09 69.58 70.05 70.49 70.91 71.31 71.68 72.02 72.33 72.60 72.84 73.04 73.20 73.32 73.41 73.45 73.45 73.41 73.32 73.20 73.04 72.84 72.60 72.33 72.02 71.68 71.31 70.91 70.49 70.05 69.58 69.09 68.58 68.06 67.52 66.98 66.42 65.85 65.27 64.69 64.11 63.52 62.94 62.36 61.78 61.21 60.65 60.09 59.55 59.03 58.52 58.03 57.56 57.11 56.69 56.29 55.93 55.59 55.29 55.02 54.79 54.59 54.43 54.31 54.23 54.19
55.47 55.51 55.60 55.72 55.89 56.10 56.34 56.62 56.94 57.29 57.68 58.09 58.53 59.00 59.49 60.00 60.53 61.08 61.64 62.22 62.80 63.40 64.00 64.60 65.21 65.82 66.43 67.03 67.63 68.22 68.81 69.38 69.94 70.49 71.03 71.54 72.04 72.51 72.96 73.38 73.78 74.14 74.47 74.77 75.03 75.24 75.42 75.56 75.65 75.69 75.69 75.65 75.56 75.42 75.24 75.03 74.77 74.47 74.14 73.78 73.38 72.96 72.51 72.04 71.54 71.03 70.49 69.94 69.38 68.81 68.22 67.63 67.03 66.43 65.82 65.21 64.60 64.00 63.40 62.80 62.22 61.64 61.08 60.53 60.00 59.49 59.00 58.53 58.09 57.68 57.29 56.94 56.62 56.34 56.10 55.89 55.72 55.60 55.51 55.47
56.75 56.79 56.88 57.01 57.19 57.40 57.66 57.95 58.29 58.65 59.05 59.48 59.94 60.43 60.94 61.47 62.02 62.59 63.17 63.77 64.37 64.99 65.61 66.23 66.86 67.49 68.12 68.74 69.37 69.98 70.59 71.19 71.78 72.35 72.91 73.45 73.98 74.48 74.96 75.41 75.84 76.23 76.59 76.91 77.19 77.43 77.63 77.78 77.88 77.93 77.93 77.88 77.78 77.63 77.43 77.19 76.91 76.59 76.23 75.84 75.41 74.96 74.48 73.98 73.45 72.91 72.35 71.78 71.19 70.59 69.98 69.37 68.74 68.12 67.49 66.86 66.23 65.61 64.99 64.37 63.77 63.17 62.59 62.02 61.47 60.94 60.43 59.94 59.48 59.05 58.65 58.29 57.95 57.66 57.40 57.19 57.01 56.88 56.79 56.75
58.02 58.07 58.16 58.30 58.48 58.70 58.97 59.28 59.62 60.01 60.42 60.87 61.34 61.84 62.37 62.92 63.49 64.07 64.67 65.28 65.91 66.54 67.17 67.82 68.46 69.11 69.76 70.40 71.04 71.68 72.31 72.93 73.54 74.14 74.72 75.29 75.85 76.38 76.89 77.38 77.83 78.26 78.65 79.01 79.32 79.59 79.81 79.97 80.09 80.14 80.14 80.09 79.97 79.81 79.59 79.32 79.01 78.65 78.26 77.83 77.38 76.89 76.38 75.85 75.29 74.72 74.14 73.54 72.93 72.31 71.68 71.04 70.40 69.76 69.11 68.46 67.82 67.17 66.54 65.91 65.28 64.67 64.07 63.49 62.92 62.37 61.84 61.34 60.87 60.42 60.01 59.62 59.28 58.97 58.70 58.48 58.30 58.16 58.07 58.02
59.29 59.34 59.44 59.58 59.77 60.00 60.28 60.60 60.95 61.35 61.78 62.24 62.73 63.24 63.78 64.34 64.92 65.52 66.14 66.76 67.40 68.04 68.69 69.34 70.00 70.66 71.32 71.98 72.63 73.29 73.93 74.57 75.20 75.82 76.43 77.03 77.61 78.17 78.72 79.24 79.74 80.20 80.64 81.04 81.39 81.70 81.95 82.14 82.27 82.34 82.34 82.27 82.14 81.95 81.70 81.39 81.04 80.64 80.20 79.74 79.24 78.72 78.17 77.61 77.03 76.43 75.82 75.20 74.57 73.93 73.29 72.63 71.98 71.32 70.66 70.00 69.34 68.69 68.04 67.40 66.76 66.14 65.52 64.92 64.34 63.78 63.24 62.73 62.24 61.78 61.35 60.95 60.60 60.28 60.00 59.77 59.58 59.44 59.34 59.29
60.57 60.62 60.72 60.87 61.06 61.30 61.59 61.92 62.28 62.69 63.13 63.60 64.10 64.62 65.17 65.74 66.33 66.94 67.56 68.19 68.84 69.49 70.14 70.80 71.47 72.13 72.80 73.46 74.12 74.78 75.44 76.09 76.74 77.37 78.00 78.62 79.23 79.82 80.40 80.96 81.50 82.02 82.50 82.96 83.37 83.73 84.04 84.27 84.44 84.52 84.52 84.44 84.27 84.04 83.73 83.37 82.96 82.50 82.02 81.50 80.96 80.40 79.82 79.23 78.62 78.00 77.37 76.74 76.09 75.44 74.78 74.12 73.46 72.80 72.13 71.47 70.80 70.14 69.49 68.84 68.19 67.56 66.94 66.33 65.74 65.17 64.62 64.10 63.60 63.13 62.69 62.28 61.92 61.59 61.30 61.06 60.87 60.72 60.62 60.57
61.86 61.91 62.01 62.16 62.36 62.61 62.90 63.24 63.61 64.02 64.47 64.94 65.45 65.98 66.54 67.11 67.70 68.31 68.93 69.57 70.21 70.86 71.51 72.17 72.83 73.49 74.15 74.82 75.48 76.14 76.79 77.44 78.09 78.73 79.37 80.00 80.63 81.24 81.85 82.44 83.03 83.59 84.14 84.67 85.16 85.61 86.00 86.33 86.56 86.68 86.68 86.56 86.33 86.00 85.61 85.16 84.67 84.14 83.59 83.03 82.44 81.85 81.24 80.63 80.00 79.37 78.73 78.09 77.44 76.79 76.14 75.48 74.82 74.15 73.49 72.83 72.17 71.51 70.86 70.21 69.57 68.93 68.31 67.70 67.11 66.54 65.98 65.45 64.94 64.47 64.02 63.61 63.24 62.90 62.61 62.36 62.16 62.01 61.91 61.86
63.16 63.21 63.31 63.47 63.67 63.92 64.22 64.55 64.93 65.34 65.79 66.27 66.78 67.31 67.86 68.44 69.02 69.63 70.24 70.86 71.49 72.13 72.77 73.42 74.06 74.71 75.36 76.00 76.65 77.29 77.93 78.57 79.20 79.83 80.46 81.08 81.70 82.32 82.93 83.53 84.14 84.74 85.33 85.91 86.49 87.05 87.60 88.10 88.53 88.80 88.80 88.53 88.10 87.60 87.05 86.49 85.91 85.33 84.74 84.14 83.53 82.93 82.32 81.70 81.08 80.46 79.83 79.20 78.57 77.93 77.29 76.65 76.00 75.36 74.71 74.06 73.42 72.77 72.13 71.49 70.86 70.24 69.63 69.02 68.44 67.86 67.31 66.78 66.27 65.79 65.34 64.93 64.55 64.22 63.92 63.67 63.47 63.31 63.21 63.16
64.47 64.52 64.63 64.78 64.99 65.24 65.53 65.87 66.25 66.66 67.11 67.58 68.08 68.60 69.15 69.71 70.28 70.87 71.46 72.06 72.67 73.29 73.90 74.52 75.13 75.75 76.36 76.97 77.58 78.19 78.79 79.39 79.98 80.58 81.16 81.75 82.32 82.90 83.47 84.04 84.60 85.15 85.71 86.25 86.79 87.32 87.83 88.32 88.73 89.01 89.01 88.73 88.32 87.83 87.32 86.79 86.25 85.71 85.15 84.60 84.04 83.47 82.90 82.32 81.75 81.16 80.58 79.98 79.39 78.79 78.19 77.58 76.97 76.36 75.75 75.13 74.52 73.90 73.29 72.67 72.06 71.46 70.87 70.28 69.71 69.15 68.60 68.08 67.58 67.11 66.66 66.25 65.87 65.53 65.24 64.99 64.78 64.63 64.52 64.47
65.81 65.86 65.97 66.12 66.32 66.57 66.86 67.19 67.56 67.97 68.40 68.86 69.35 69.85 70.37 70.91 71.46 72.01 72.58 73.14 73.71 74.29 74.86 75.43 76.00 76.56 77.12 77.68 78.23 78.78 79.31 79.85 80.37 80.89 81.40 81.91 82.40 82.89 83.36 83.82 84.27 84.70 85.12 85.51 85.87 86.20 86.48 86.70 86.86 86.95 86.95 86.86 86.70 86.48 86.20 85.87 85.51 85.12 84.70 84.27 83.82 83.36 82.89 82.40 81.91 81.40 80.89 80.37 79.85 79.31 78.78 78.23 77.68 77.12 76.56 76.00 75.43 74.86 74.29 73.71 73.14 72.58 72.01 71.46 70.91 70.37 69.85 69.35 68.86 68.40 67.97 67.56 67.19 66.86 66.57 66.32 66.12 65.97 65.86 65.81
67.18 67.23 67.33 67.48 67.68 67.92 68.20 68.52 68.87 69.26 69.67 70.11 70.57 71.04 71.53 72.02 72.53 73.04 73.55 74.07 74.58 75.10 75.60 76.11 76.61 77.10 77.59 78.07 78.54 79.00 79.45 79.89 80.32 80.74 81.15 81.54 81.92 82.29 82.64 82.97 83.29 83.58 83.85 84.10 84.31 84.50 84.65 84.77 84.85 84.89 84.89 84.85 84.77 84.65 84.50 84.31 84.10 83.85 83.58 83.29 82.97 82.64 82.29 81.92 81.54 81.15 80.74 80.32 79.89 79.45 79.00 78.54 78.07 77.59 77.10 76.61 76.11 75.60 75.10 74.58 74.07 73.55 73.04 72.53 72.02 71.53 71.04 70.57 70.11 69.67 69.26 68.87 68.52 68.20 67.92 67.68 67.48 67.33 67.23 67.18
68.59 68.64 68.73 68.87 69.06 69.28 69.55 69.84 70.17 70.53 70.90 71.30 71.71 72.14 72.58 73.02 73.46 73.91 74.35 74.80 75.24 75.67 76.10 76.52 76.93 77.33 77.72 78.11 78.48 78.84 79.19 79.52 79.84 80.15 80.45 80.73 81.00 81.25 81.49 81.70 81.91 82.09 82.26 82.41 82.53 82.64 82.73 82.79 82.84 82.86 82.86 82.84 82.79 82.73 82.64 82.53 82.41 82.26 82.09 81.91 81.70 81.49 81.25 81.00 80.73 80.45 80.15 79.84 79.52 79.19 78.84 78.48 78.11 77.72 77.33 76.93 76.52 76.10 75.67 75.24 74.80 74.35 73.91 73.46 73.02 72.58 72.14 71.71 71.30 70.90 70.53 70.17 69.84 69.55 69.28 69.06 68.87 68.73 68.64 68.59
70.04 70.09 70.17 70.30 70.46 70.66 70.90 71.16 71.45 71.75 72.08 72.42 72.77 73.13 73.49 73.86 74.22 74.58 74.94 75.29 75.64 75.97 76.30 76.62 76.93 77.23 77.52 77.79 78.06 78.31 78.55 78.78 79.00 79.21 79.40 79.58 79.75 79.91 80.06 80.19 80.32 80.43 80.52 80.61 80.68 80.74 80.79 80.83 80.86 80.87 80.87 80.86 80.83 80.79 80.74 80.68 80.61 80.52 80.43 80.32 80.19 80.06 79.91 79.75 79.58 79.40 79.21 79.00 78.78 78.55 78.31 78.06 77.79 77.52 77.23 76.93 76.62 76.30 75.97 75.64 75.29 74.94 74.58 74.22 73.86 73.49 73.13 72.77 72.42 72.08 71.75 71.45 71.16 70.90 70.66 70.46 70.30 70.17 70.09 70.04
71.57 71.60 71.67 71.77 71.91 72.07 72.25 72.46 72.68 72.92 73.18 73.44 73.70 73.97 74.23 74.50 74.76 75.02 75.27 75.51 75.75 75.98 76.20 76.41 76.61 76.80 76.98 77.15 77.31 77.47 77.61 77.75 77.88 78.00 78.11 78.21 78.31 78.40 78.48 78.55 78.62 78.68 78.73 78.77 78.81 78.84 78.87 78.89 78.90 78.91 78.91 78.90 78.89 78.87 78.84 78.81 78.77 78.73 78.68 78.62 78.55 78.48 78.40 78.31 78.21 78.11 78.00 77.88 77.75 77.61 77.47 77.31 77.15 76.98 76.80 76.61 76.41 76.20 75.98 75.75 75.51 75.27 75.02 74.76 74.50 74.23 73.97 73.70 73.44 73.18 72.92 72.68 72.46 72.25 72.07 71.91 71.77 71.67 71.60 71.57
73.18 73.20 73.24 73.31 73.39 73.49 73.60 73.73 73.86 74.01 74.15 74.30 74.45 74.60 74.75 74.90 75.04 75.17 75.30 75.43 75.55 75.66 75.77 75.87 75.97 76.06 76.15 76.23 76.30 76.37 76.44 76.50 76.55 76.61 76.65 76.70 76.74 76.78 76.81 76.84 76.87 76.89 76.92 76.93 76.95 76.96 76.97 76.98 76.99 76.99 76.99 76.99 76.98 76.97 76.96 76.95 76.93 76.92 76.89 76.87 76.84 76.81 76.78 76.74 76.70 76.65 76.61 76.55 76.50 76.44 76.37 76.30 76.23 76.15 76.06 75.97 75.87 75.77 75.66 75.55 75.43 75.30 75.17 75.04 74.90 74.75 74.60 74.45 74.30 74.15 74.01 73.86 73.73 73.60 73.49 73.39 73.31 73.24 73.20 73.18
